row_index,source_wav,denoised_wav,sr_used,BeginTime,EndTime,CallType,VocalizationDuration,duration_sec,rms_mean,centroid_mean_hz,f0_mean_hz
134,public_raw_300\humpback_0134.wav,denoised_wavs\000134_humpback_0134.wav_denoised.wav,44100,2.115011,2.884989,Moan,0.769978,0.7662585034013606,0.005339999683201313,5731.26131935019,0.0
135,public_raw_300\humpback_0135.wav,denoised_wavs\000135_humpback_0135.wav_denoised.wav,44100,1.661795,3.338205,Bellow,1.67641,1.6718367346938776,0.004859749227762222,5667.812291676833,0.0
136,public_raw_300\humpback_0136.wav,denoised_wavs\000136_humpback_0136.wav_denoised.wav,44100,1.081874,3.918126,Trumpet,2.836252,2.8328344671201813,0.004545586183667183,5811.355032176116,0.0
137,public_raw_300\humpback_0137.wav,denoised_wavs\000137_humpback_0137.wav_denoised.wav,44100,1.5643295,3.4356705,Trumpet,1.871341,1.8692063492063493,0.0038942680694162846,5825.237075271878,0.0
138,public_raw_300\humpback_0138.wav,denoised_wavs\000138_humpback_0138.wav_denoised.wav,44100,1.50585,3.49415,Ascending_moan,1.9883,1.9853061224489796,0.004293442238122225,5676.344445960824,0.0
139,public_raw_300\humpback_0139.wav,denoised_wavs\000139_humpback_0139.wav_denoised.wav,44100,1.637429,3.362571,Trumpet,1.725142,1.7182766439909296,0.00465606851503253,5820.148263452213,0.0
140,public_raw_300\humpback_0140.wav,denoised_wavs\000140_humpback_0140.wav_denoised.wav,44100,2.3879145,2.6120855,Whup,0.224171,0.22058956916099773,0.003711382392793894,5974.908971599494,0.0
141,public_raw_300\humpback_0141.wav,denoised_wavs\000141_humpback_0141.wav_denoised.wav,44100,1.8567265,3.1432735,Ascending_moan,1.286547,1.2770975056689342,0.007477038074284792,5293.215081627254,0.0
142,public_raw_300\humpback_0142.wav,denoised_wavs\000142_humpback_0142.wav_denoised.wav,44100,1.6569215,3.3430785,Trumpet,1.686157,1.6834467120181407,0.0051846797578036785,5351.563394087567,0.0
143,public_raw_300\humpback_0143.wav,denoised_wavs\000143_humpback_0143.wav_denoised.wav,44100,1.924952,3.075048,Bellow,1.150096,1.1493877551020408,0.008817576803267002,5205.73843796926,0.0
144,public_raw_300\humpback_0144.wav,denoised_wavs\000144_humpback_0144.wav_denoised.wav,44100,1.8274865,3.1725135,Growl,1.345027,1.3351473922902495,0.005241320468485355,5044.643225262935,0.0
145,public_raw_300\humpback_0145.wav,denoised_wavs\000145_humpback_0145.wav_denoised.wav,44100,1.954192,3.045808,Ascending_moan,1.091616,1.0913378684807256,0.010341844521462917,5029.564724007294,0.0
146,public_raw_300\humpback_0146.wav,denoised_wavs\000146_humpback_0146.wav_denoised.wav,44100,1.8079935,3.1920065,Growl,1.384013,1.3815873015873017,0.0038998269010335207,5922.369343115891,0.0
147,public_raw_300\humpback_0147.wav,denoised_wavs\000147_humpback_0147.wav_denoised.wav,44100,1.9395725,3.0604275,Ascending_moan,1.120855,1.1145578231292517,0.012821231037378311,4963.260364067117,0.0
148,public_raw_300\humpback_0148.wav,denoised_wavs\000148_humpback_0148.wav_denoised.wav,44100,1.9785585,3.0214415,Growl,1.042883,1.0332879818594105,0.004052283242344856,5849.919608728005,0.0
149,public_raw_300\humpback_0149.wav,denoised_wavs\000149_humpback_0149.wav_denoised.wav,44100,2.056531,2.943469,Moan,0.886938,0.8823582766439909,0.01352808065712452,4510.36335464004,0.0
150,public_raw_300\humpback_0150.wav,denoised_wavs\000150_humpback_0150.wav_denoised.wav,44100,2.3538015,2.6461985,Whup,0.292397,0.29024943310657597,0.00416161073371768,5877.304729386023,0.0
151,public_raw_300\humpback_0151.wav,denoised_wavs\000151_humpback_0151.wav_denoised.wav,44100,2.0321645,2.9678355,Growl,0.935671,0.9287981859410431,0.004076207056641579,5917.705218756254,0.0
152,public_raw_300\humpback_0152.wav,denoised_wavs\000152_humpback_0152.wav_denoised.wav,44100,2.295322,2.704678,Shriek,0.409356,0.40634920634920635,0.0037626889534294605,6150.008605733154,0.0
153,public_raw_300\humpback_0153.wav,denoised_wavs\000153_humpback_0153.wav_denoised.wav,44100,2.0419115,2.9580885,Ascending_moan,0.916177,0.905578231292517,0.007881778292357922,5636.446342178693,0.0
154,public_raw_300\humpback_0154.wav,denoised_wavs\000154_humpback_0154.wav_denoised.wav,44100,2.397661,2.602339,Shriek,0.204678,0.19736961451247165,0.004171440843492746,5733.455044110967,0.0
155,public_raw_300\humpback_0155.wav,denoised_wavs\000155_humpback_0155.wav_denoised.wav,44100,2.295322,2.704678,Grunt,0.409356,0.40634920634920635,0.004173485562205315,5565.111985932622,0.0
156,public_raw_300\humpback_0156.wav,denoised_wavs\000156_humpback_0156.wav_denoised.wav,44100,2.339182,2.660818,Grunt,0.321636,0.313469387755102,0.0030939930584281683,6267.7834821664665,0.0
157,public_raw_300\humpback_0157.wav,denoised_wavs\000157_humpback_0157.wav_denoised.wav,44100,2.3830415,2.6169585,Grunt,0.233917,0.23219954648526078,0.005183764733374119,5254.160899595644,0.0
158,public_raw_300\humpback_0158.wav,denoised_wavs\000158_humpback_0158.wav_denoised.wav,44100,2.368421,2.631579,Grunt,0.263158,0.25541950113378686,0.004507411736994982,5730.750410007807,0.0
159,public_raw_300\humpback_0159.wav,denoised_wavs\000159_humpback_0159.wav_denoised.wav,44100,2.3538015,2.6461985,Shriek,0.292397,0.29024943310657597,0.0036655752919614315,5975.629603903299,0.0
160,public_raw_300\humpback_0160.wav,denoised_wavs\000160_humpback_0160.wav_denoised.wav,44100,2.3343085,2.6656915,Shriek,0.331383,0.3250793650793651,0.004415401257574558,6054.150406012877,0.0
161,public_raw_300\humpback_0161.wav,denoised_wavs\000161_humpback_0161.wav_denoised.wav,44100,1.710528,3.289472,Buzz,1.578944,1.5673469387755101,0.0052061923779547215,5415.826606488924,0.0
162,public_raw_300\humpback_0162.wav,denoised_wavs\000162_humpback_0162.wav_denoised.wav,44100,1.2524395,3.7475605,Creak,2.495121,2.48453514739229,0.0033433062490075827,6183.628575491275,0.0
163,public_raw_300\humpback_0163.wav,denoised_wavs\000163_humpback_0163.wav_denoised.wav,44100,2.441521,2.558479,Shriek,0.116958,0.11609977324263039,0.005233471281826496,6076.461502610788,0.0
164,public_raw_300\humpback_0164.wav,denoised_wavs\000164_humpback_0164.wav_denoised.wav,44100,2.1832365,2.8167635,Cry,0.633527,0.626938775510204,0.003798478050157428,6177.188182265328,0.0
165,public_raw_300\humpback_0165.wav,denoised_wavs\000165_humpback_0165.wav_denoised.wav,44100,2.295322,2.704678,Shriek,0.409356,0.40634920634920635,0.0030940782744437456,6842.055291373307,0.0
166,public_raw_300\humpback_0166.wav,denoised_wavs\000166_humpback_0166.wav_denoised.wav,44100,1.900586,3.099414,Cry,1.198828,1.195827664399093,0.003938548266887665,6612.266752076697,0.0
167,public_raw_300\humpback_0167.wav,denoised_wavs\000167_humpback_0167.wav_denoised.wav,44100,2.2173495,2.7826505,Cry,0.565301,0.5572789115646258,0.0026862737722694874,6883.129210355992,0.0
168,public_raw_300\humpback_0168.wav,denoised_wavs\000168_humpback_0168.wav_denoised.wav,44100,0.826505,4.173495,Descending_moan,3.34699,3.3436734693877552,0.005262474529445171,6211.909843474904,0.0
169,public_raw_300\humpback_0169.wav,denoised_wavs\000169_humpback_0169.wav_denoised.wav,44100,2.056531,2.943469,Cry,0.886938,0.8823582766439909,0.005383169744163752,5808.478856304788,0.0
170,public_raw_300\humpback_0170.wav,denoised_wavs\000170_humpback_0170.wav_denoised.wav,44100,0.9434635,4.0565365,Descending_moan,3.113073,3.111473922902494,0.004245894495397806,6404.49734286992,0.0
171,public_raw_300\humpback_0171.wav,denoised_wavs\000171_humpback_0171.wav_denoised.wav,44100,1.881093,3.118907,Cry,1.237814,1.230657596371882,0.004240057896822691,6582.445728449563,0.0
172,public_raw_300\humpback_0172.wav,denoised_wavs\000172_humpback_0172.wav_denoised.wav,44100,1.661795,3.338205,Moan,1.67641,1.6718367346938776,0.004837574437260628,6452.472123785929,0.0
173,public_raw_300\humpback_0173.wav,denoised_wavs\000173_humpback_0173.wav_denoised.wav,44100,1.6471755,3.3528245,Cry,1.705649,1.6950566893424037,0.0037660785019397736,7319.0074044527255,0.0
174,public_raw_300\humpback_0174.wav,denoised_wavs\000174_humpback_0174.wav_denoised.wav,44100,2.14425,2.85575,Cry,0.7115,0.7082086167800453,0.0046581788919866085,6609.8157665507115,0.0
175,public_raw_300\humpback_0175.wav,denoised_wavs\000175_humpback_0175.wav_denoised.wav,44100,1.3986375,3.6013625,Moan,2.202725,2.1942857142857144,0.005911940708756447,6161.731726433095,0.0
176,public_raw_300\humpback_0176.wav,denoised_wavs\000176_humpback_0176.wav_denoised.wav,44100,1.915206,3.084794,Cry,1.169588,1.1609977324263039,0.0053641414269804955,5815.711128920683,0.0
177,public_raw_300\humpback_0177.wav,denoised_wavs\000177_humpback_0177.wav_denoised.wav,44100,1.559456,3.440544,Descending_moan,1.881088,1.8808163265306121,0.0062568713910877705,6168.304139211204,0.0
178,public_raw_300\humpback_0178.wav,denoised_wavs\000178_humpback_0178.wav_denoised.wav,44100,2.0272915,2.9727085,Cry,0.945417,0.9404081632653061,0.004655599128454924,6392.646474895614,0.0
179,public_raw_300\humpback_0179.wav,denoised_wavs\000179_humpback_0179.wav_denoised.wav,44100,1.8518535,3.1481465,Bellow,1.296293,1.2887074829931973,0.005076389294117689,6100.8887513647705,0.0
180,public_raw_300\humpback_0180.wav,denoised_wavs\000180_humpback_0180.wav_denoised.wav,44100,2.037038,2.962962,Cry,0.925924,0.9171882086167801,0.004562966991215944,6343.075222947546,0.0
181,public_raw_300\humpback_0181.wav,denoised_wavs\000181_humpback_0181.wav_denoised.wav,44100,1.866473,3.133527,Bellow,1.267054,1.2654875283446712,0.004899115767329931,6195.695182940128,0.0
182,public_raw_300\humpback_0182.wav,denoised_wavs\000182_humpback_0182.wav_denoised.wav,44100,1.739768,3.260232,Bellow,1.520464,1.509297052154195,0.006148632150143385,5970.678198240213,0.0
183,public_raw_300\humpback_0183.wav,denoised_wavs\000183_humpback_0183.wav_denoised.wav,44100,1.764134,3.235866,Bellow,1.471732,1.4628571428571429,0.004187678452581167,6408.931812817074,0.0
184,public_raw_300\humpback_0184.wav,denoised_wavs\000184_humpback_0184.wav_denoised.wav,44100,1.4424975,3.5575025,Moan,2.115005,2.1130158730158732,0.005761187057942152,6454.7593072388945,0.0
185,public_raw_300\humpback_0185.wav,denoised_wavs\000185_humpback_0185.wav_denoised.wav,44100,2.378168,2.621832,Whup,0.243664,0.23219954648526078,0.004089338704943657,6494.283164171229,0.0
186,public_raw_300\humpback_0186.wav,denoised_wavs\000186_humpback_0186.wav_denoised.wav,44100,1.8226135,3.1773865,Bellow,1.354773,1.3467573696145125,0.004317197483032942,6255.158838236033,0.0
187,public_raw_300\humpback_0187.wav,denoised_wavs\000187_humpback_0187.wav_denoised.wav,44100,1.403511,3.596489,Moan,2.192978,2.182675736961451,0.005509109236299992,6263.822023954294,0.0
188,public_raw_300\humpback_0188.wav,denoised_wavs\000188_humpback_0188.wav_denoised.wav,44100,2.4122805,2.5877195,Whup,0.175439,0.17414965986394557,0.005252646282315254,5800.0629934139615,0.0
189,public_raw_300\humpback_0189.wav,denoised_wavs\000189_humpback_0189.wav_denoised.wav,44100,1.881093,3.118907,Bellow,1.237814,1.230657596371882,0.004665386863052845,6276.56450308424,0.0
190,public_raw_300\humpback_0190.wav,denoised_wavs\000190_humpback_0190.wav_denoised.wav,44100,1.8762195,3.1237805,Bellow,1.247561,1.242267573696145,0.00545665854588151,6500.3212485194335,0.0
191,public_raw_300\humpback_0191.wav,denoised_wavs\000191_humpback_0191.wav_denoised.wav,44100,2.309942,2.690058,Whup,0.380116,0.37151927437641724,0.0058637745678424835,6555.107955755307,0.0
192,public_raw_300\humpback_0192.wav,denoised_wavs\000192_humpback_0192.wav_denoised.wav,44100,1.827487,3.172513,Trumpet,1.345026,1.3351473922902495,0.005462260916829109,6161.880974911328,0.0
193,public_raw_300\humpback_0193.wav,denoised_wavs\000193_humpback_0193.wav_denoised.wav,44100,1.408384,3.591616,Trumpet,2.183232,2.182675736961451,0.0063918172381818295,5901.986204804932,0.0
194,public_raw_300\humpback_0194.wav,denoised_wavs\000194_humpback_0194.wav_denoised.wav,44100,1.564329,3.435671,Trumpet,1.871342,1.8692063492063493,0.00489076180383563,6077.1415725903025,0.0
195,public_raw_300\humpback_0195.wav,denoised_wavs\000195_humpback_0195.wav_denoised.wav,44100,1.6033155,3.3966845,Trumpet,1.793369,1.787936507936508,0.007360932882875204,5392.299332655445,0.0
196,public_raw_300\humpback_0196.wav,denoised_wavs\000196_humpback_0196.wav_denoised.wav,44100,2.3538015,2.6461985,Grunt,0.292397,0.29024943310657597,0.005155452527105808,6023.13327400611,0.0
197,public_raw_300\humpback_0197.wav,denoised_wavs\000197_humpback_0197.wav_denoised.wav,44100,1.588696,3.411304,Ascending_moan,1.822608,1.811156462585034,0.010310153476893902,5660.990970273597,0.0
198,public_raw_300\humpback_0198.wav,denoised_wavs\000198_humpback_0198.wav_denoised.wav,44100,1.700781,3.299219,Trumpet,1.598438,1.5905668934240362,0.00617355527356267,5942.761625959705,0.0
199,public_raw_300\humpback_0199.wav,denoised_wavs\000199_humpback_0199.wav_denoised.wav,44100,2.295322,2.704678,Whup,0.409356,0.40634920634920635,0.004828984383493662,6473.256280820403,0.0
200,public_raw_300\humpback_0200.wav,denoised_wavs\000200_humpback_0200.wav_denoised.wav,44100,1.8226135,3.1773865,Ascending_moan,1.354773,1.3467573696145125,0.01000529620796442,5770.520573792649,0.0
201,public_raw_300\humpback_0201.wav,denoised_wavs\000201_humpback_0201.wav_denoised.wav,44100,1.7348945,3.2651055,Trumpet,1.530211,1.5209070294784581,0.0066178361885249615,5668.444604885051,0.0
202,public_raw_300\humpback_0202.wav,denoised_wavs\000202_humpback_0202.wav_denoised.wav,44100,2.339182,2.660818,Whup,0.321636,0.313469387755102,0.004782001953572035,6132.796362356533,0.0
203,public_raw_300\humpback_0203.wav,denoised_wavs\000203_humpback_0203.wav_denoised.wav,44100,1.6033155,3.3966845,Ascending_moan,1.793369,1.787936507936508,0.009821519255638123,5763.56991279587,0.0
204,public_raw_300\humpback_0204.wav,denoised_wavs\000204_humpback_0204.wav_denoised.wav,44100,1.8031205,3.1968795,Growl,1.393759,1.3931972789115645,0.008158138953149319,5298.53313807114,0.0
205,public_raw_300\humpback_0205.wav,denoised_wavs\000205_humpback_0205.wav_denoised.wav,44100,1.885966,3.114034,Ascending_moan,1.228068,1.2190476190476192,0.01418675109744072,4989.836863209151,0.0
206,public_raw_300\humpback_0206.wav,denoised_wavs\000206_humpback_0206.wav_denoised.wav,44100,1.9249525,3.0750475,Growl,1.150095,1.1493877551020408,0.0056480709463357925,5891.560323349859,0.0
207,public_raw_300\humpback_0207.wav,denoised_wavs\000207_humpback_0207.wav_denoised.wav,44100,2.3001955,2.6998045,Whup,0.399609,0.3947392290249433,0.0037921727634966373,6671.06901040251,0.0
208,public_raw_300\humpback_0208.wav,denoised_wavs\000208_humpback_0208.wav_denoised.wav,44100,1.7962885,3.2037115,Ascending_moan,1.407423,1.4048072562358276,0.017961110919713974,5320.823016731663,0.0
209,public_raw_300\humpback_0209.wav,denoised_wavs\000209_humpback_0209.wav_denoised.wav,44100,2.4269005,2.5730995,Grunt,0.146199,0.13931972789115646,0.004186739679425955,6347.367618905112,0.0
210,public_raw_300\humpback_0210.wav,denoised_wavs\000210_humpback_0210.wav_denoised.wav,44100,2.168617,2.831383,Growl,0.662766,0.6617687074829932,0.00416961032897234,6791.451111836058,0.0
211,public_raw_300\humpback_0211.wav,denoised_wavs\000211_humpback_0211.wav_denoised.wav,44100,2.3489285,2.6510715,Whup,0.302143,0.301859410430839,0.004351768177002668,6654.9562749053175,0.0
212,public_raw_300\humpback_0212.wav,denoised_wavs\000212_humpback_0212.wav_denoised.wav,44100,1.8616,3.1384,Ascending_moan,1.2768,1.2654875283446712,0.010348008945584297,5936.824938816445,0.0
213,public_raw_300\humpback_0213.wav,denoised_wavs\000213_humpback_0213.wav_denoised.wav,44100,2.261209,2.738791,Cry,0.477582,0.47600907029478456,0.005039121024310589,6799.605810946801,0.0
214,public_raw_300\humpback_0214.wav,denoised_wavs\000214_humpback_0214.wav_denoised.wav,44100,2.363548,2.636452,Grunt,0.272904,0.26702947845804986,0.003968326840549707,7060.358294693954,0.0
215,public_raw_300\humpback_0215.wav,denoised_wavs\000215_humpback_0215.wav_denoised.wav,44100,2.3538015,2.6461985,Whup,0.292397,0.29024943310657597,0.004934976808726788,6466.451661136559,0.0
216,public_raw_300\humpback_0216.wav,denoised_wavs\000216_humpback_0216.wav_denoised.wav,44100,2.110137,2.889863,Upsweep,0.779726,0.7778684807256235,0.011193384416401386,5494.434954313693,0.0
217,public_raw_300\humpback_0217.wav,denoised_wavs\000217_humpback_0217.wav_denoised.wav,44100,2.4025345,2.5974655,Shriek,0.194931,0.18575963718820862,0.004399806261062622,6280.058684811634,0.0
218,public_raw_300\humpback_0218.wav,denoised_wavs\000218_humpback_0218.wav_denoised.wav,44100,2.3586745,2.6413255,Grunt,0.282651,0.2786394557823129,0.0038902938831597567,6500.932699645354,0.0
219,public_raw_300\humpback_0219.wav,denoised_wavs\000219_humpback_0219.wav_denoised.wav,44100,2.358675,2.641325,Grunt,0.28265,0.2786394557823129,0.004102808423340321,6272.780263983269,0.0
220,public_raw_300\humpback_0220.wav,denoised_wavs\000220_humpback_0220.wav_denoised.wav,44100,2.270956,2.729044,Upsweep,0.458088,0.4527891156462585,0.018625903874635696,4222.101107358054,0.0
221,public_raw_300\humpback_0221.wav,denoised_wavs\000221_humpback_0221.wav_denoised.wav,44100,2.3343085,2.6656915,Grunt,0.331383,0.3250793650793651,0.00425181956961751,6048.22885572314,0.0
222,public_raw_300\humpback_0222.wav,denoised_wavs\000222_humpback_0222.wav_denoised.wav,44100,2.2563355,2.7436645,Grunt,0.487329,0.47600907029478456,0.0034157349728047848,6445.146033018189,0.0
223,public_raw_300\humpback_0223.wav,denoised_wavs\000223_humpback_0223.wav_denoised.wav,44100,2.2709555,2.7290445,Grunt,0.458089,0.4527891156462585,0.004837671760469675,6247.721348708119,0.0
224,public_raw_300\humpback_0224.wav,denoised_wavs\000224_humpback_0224.wav_denoised.wav,44100,2.3538015,2.6461985,Grunt,0.292397,0.29024943310657597,0.005265748128294945,6859.951220742442,0.0
225,public_raw_300\humpback_0225.wav,denoised_wavs\000225_humpback_0225.wav_denoised.wav,44100,2.383041,2.616959,Whup,0.233918,0.23219954648526078,0.005984383635222912,5624.593721299033,0.0
226,public_raw_300\humpback_0226.wav,denoised_wavs\000226_humpback_0226.wav_denoised.wav,44100,2.261209,2.738791,Upsweep,0.477582,0.47600907029478456,0.012615873478353024,5056.4658776858905,0.0
227,public_raw_300\humpback_0227.wav,denoised_wavs\000227_humpback_0227.wav_denoised.wav,44100,2.300195,2.699805,Cry,0.39961,0.3947392290249433,0.0056156073696911335,6462.009429223197,0.0
228,public_raw_300\humpback_0228.wav,denoised_wavs\000228_humpback_0228.wav_denoised.wav,44100,2.3879145,2.6120855,Grunt,0.224171,0.22058956916099773,0.003605701494961977,6576.039443635486,0.0
229,public_raw_300\humpback_0229.wav,denoised_wavs\000229_humpback_0229.wav_denoised.wav,44100,2.363548,2.636452,Grunt,0.272904,0.26702947845804986,0.005247002933174372,6071.493740349192,0.0
230,public_raw_300\humpback_0230.wav,denoised_wavs\000230_humpback_0230.wav_denoised.wav,44100,2.3684215,2.6315785,Grunt,0.263157,0.25541950113378686,0.006664555985480547,5910.932938701534,0.0
231,public_raw_300\humpback_0231.wav,denoised_wavs\000231_humpback_0231.wav_denoised.wav,44100,2.2660825,2.7339175,Grunt,0.467835,0.46439909297052157,0.005397421307861805,6074.581933698531,0.0
232,public_raw_300\humpback_0232.wav,denoised_wavs\000232_humpback_0232.wav_denoised.wav,44100,2.246589,2.753411,Upsweep,0.506822,0.4992290249433107,0.012051630765199661,5032.4564475706065,0.0
233,public_raw_300\humpback_0233.wav,denoised_wavs\000233_humpback_0233.wav_denoised.wav,44100,2.334308,2.665692,Whup,0.331384,0.3250793650793651,0.004845004063099623,6209.79853993686,0.0
234,public_raw_300\humpback_0234.wav,denoised_wavs\000234_humpback_0234.wav_denoised.wav,44100,2.3001955,2.6998045,Grunt,0.399609,0.3947392290249433,0.004320752806961536,6206.498911415621,0.0
235,public_raw_300\humpback_0235.wav,denoised_wavs\000235_humpback_0235.wav_denoised.wav,44100,2.0467845,2.9532155,Bellow,0.906431,0.905578231292517,0.004519937559962273,5896.54737606144,0.0
236,public_raw_300\humpback_0236.wav,denoised_wavs\000236_humpback_0236.wav_denoised.wav,44100,2.041911,2.958089,Trumpet,0.916178,0.905578231292517,0.016862772405147552,4918.386845732823,0.0
237,public_raw_300\humpback_0237.wav,denoised_wavs\000237_humpback_0237.wav_denoised.wav,44100,2.4074075,2.5925925,Shriek,0.185185,0.17414965986394557,0.004197601228952408,6163.62764752281,0.0
238,public_raw_300\humpback_0238.wav,denoised_wavs\000238_humpback_0238.wav_denoised.wav,44100,2.314815,2.685185,Grunt,0.37037,0.3599092970521542,0.004782108590006828,5835.119091224517,0.0
239,public_raw_300\humpback_0239.wav,denoised_wavs\000239_humpback_0239.wav_denoised.wav,44100,2.334308,2.665692,Whup,0.331384,0.3250793650793651,0.005278842058032751,5768.554837185995,0.0
240,public_raw_300\humpback_0240.wav,denoised_wavs\000240_humpback_0240.wav_denoised.wav,44100,2.295322,2.704678,Trumpet,0.409356,0.40634920634920635,0.004214189480990171,5898.964336179492,0.0
241,public_raw_300\humpback_0241.wav,denoised_wavs\000241_humpback_0241.wav_denoised.wav,44100,2.1491235,2.8508765,Moan,0.701753,0.6965986394557823,0.009520896710455418,5087.433953055624,0.0
242,public_raw_300\humpback_0242.wav,denoised_wavs\000242_humpback_0242.wav_denoised.wav,44100,2.3538015,2.6461985,Shriek,0.292397,0.29024943310657597,0.004017931409180164,6224.551383565094,0.0
243,public_raw_300\humpback_0243.wav,denoised_wavs\000243_humpback_0243.wav_denoised.wav,44100,1.9054595,3.0945405,Bellow,1.189081,1.18421768707483,0.004482874181121588,6456.524976056161,0.0
244,public_raw_300\humpback_0244.wav,denoised_wavs\000244_humpback_0244.wav_denoised.wav,44100,1.8762195,3.1237805,Bellow,1.247561,1.242267573696145,0.0046877930872142315,6337.182626139798,0.0
245,public_raw_300\humpback_0245.wav,denoised_wavs\000245_humpback_0245.wav_denoised.wav,44100,2.3732945,2.6267055,Shriek,0.253411,0.2438095238095238,0.0032823882065713406,6548.78080541692,0.0
246,public_raw_300\humpback_0246.wav,denoised_wavs\000246_humpback_0246.wav_denoised.wav,44100,1.920079,3.079921,Moan,1.159842,1.1493877551020408,0.0039846021682024,6164.76785178251,0.0
247,public_raw_300\humpback_0247.wav,denoised_wavs\000247_humpback_0247.wav_denoised.wav,44100,1.661795,3.338205,Ascending_moan,1.67641,1.6718367346938776,0.003795621218159795,6842.853960246892,0.0
248,public_raw_300\humpback_0248.wav,denoised_wavs\000248_humpback_0248.wav_denoised.wav,44100,2.3781675,2.6218325,Whup,0.243665,0.23219954648526078,0.0033336104825139046,6798.806849640794,0.0
249,public_raw_300\humpback_0249.wav,denoised_wavs\000249_humpback_0249.wav_denoised.wav,44100,1.7641345,3.2358655,Ascending_moan,1.471731,1.4628571428571429,0.004494799301028252,6982.698404915371,0.0
250,public_raw_300\humpback_0250.wav,denoised_wavs\000250_humpback_0250.wav_denoised.wav,44100,1.973685,3.026315,Ascending_moan,1.05263,1.0448979591836736,0.0055984011851251125,6786.000843277559,0.0
251,public_raw_300\humpback_0251.wav,denoised_wavs\000251_humpback_0251.wav_denoised.wav,44100,1.661795,3.338205,Ascending_moan,1.67641,1.6718367346938776,0.005855294410139322,6704.031788200619,0.0
252,public_raw_300\humpback_0252.wav,denoised_wavs\000252_humpback_0252.wav_denoised.wav,44100,2.3538015,2.6461985,Shriek,0.292397,0.29024943310657597,0.0038514151237905025,6973.866940931837,0.0
